man;English;00:00:00.000;00:00:01.320
woman;English;00:00:01.320;00:00:02.680
man;English;00:00:02.680;00:00:04.480
man;Spanish;00:00:04.480;00:00:07.920
non-speech;music;00:00:07.920;00:00:24.400
man;Spanish;00:00:24.400;00:00:25.600
woman;Spanish;00:00:25.600;00:00:27.200
man;Spanish;00:00:27.200;00:00:29.000
woman;Spanish;00:00:29.000;00:00:31.500
man;Spanish;00:00:31.500;00:00:34.300
woman;Spanish;00:00:34.500;00:00:42.900
man;Spanish;00:00:42.900;00:00:44.700
woman;Spanish;00:00:44.600;00:00:49.500
man;Spanish;00:00:49.500;00:00:52.100
woman;Spanish;00:00:52.100;00:00:55.000
man;Spanish;00:00:55.000;00:00:58.700
woman;Spanish;00:00:58.700;00:01:05.200
man;Spanish;00:01:05.100;00:01:08.200
woman;English;00:01:08.200;00:01:10.500
non-speech;exclamation;00:01:10.500;00:01:14.000
non-speech;noise;00:01:14.000;00:01:16.700
man;Spanish;00:01:16.700;00:01:24.800
woman;Spanish;00:01:24.800;00:01:33.800
non-speech;noise;00:01:33.800;00:01:41.550
woman;English;00:01:41.593;00:01:43.993
man;English;00:01:43.993;00:01:45.043
woman;English;00:01:45.043;00:01:50.768
man;English;00:01:50.768;00:01:52.755
woman;English;00:01:52.755;00:01:57.911
man;English;00:01:57.911;00:02:01.883
woman;English;00:02:01.883;00:02:11.000
non-speech;noise;00:02:10.900;00:02:14.600
woman;English;00:02:14.600;00:02:24.700
man;English;00:02:24.750;00:02:33.250
woman;English;00:02:33.450;00:02:36.350
non-speech;noise;00:02:36.300;00:02:41.300
woman;Spanish;00:02:41.300;00:02:43.550
man;Spanish;00:02:43.550;00:02:51.375
woman;Spanish;00:02:51.375;00:02:55.312
man;Spanish;00:02:55.312;00:03:15.012
non-speech;music;00:03:15.000;00:04:08.600
man;Spanish;00:04:08.600;00:04:30.300
non-speech;music;00:04:30.300;00:04:55.500
non-speech;noise;00:04:55.500;00:05:03.700
woman;English;00:05:03.700;00:05:08.500
non-speech;laughter;00:05:08.500;00:05:10.800
non-speech;noise;00:05:10.800;00:05:15.500
woman;English;00:05:15.500;00:05:34.100
man;English,child-directed;00:05:34.150;00:05:36.750
child;child;00:05:36.700;00:05:40.500
man;English,child-directed;00:05:40.500;00:05:41.925
child;child;00:05:41.925;00:05:43.262
man;English,child-directed;00:05:43.125;00:05:48.125
child;child;00:05:48.100;00:05:52.900
man;English,child-directed;00:05:52.900;00:05:54.900
child;child;00:05:54.900;00:05:59.550
man;English,child-directed;00:05:59.400;00:06:03.500
woman;English;00:06:03.500;00:06:06.000
child;child;00:06:06.000;00:06:09.100
woman;English;00:06:09.100;00:06:17.200
man;English;00:06:17.100;00:06:22.600
woman;English,child-directed;00:06:22.600;00:06:27.800
child;child;00:06:27.600;00:06:30.600
non-speech;exclamation;00:06:30.700;00:06:33.500
woman;English,child-directed;00:06:33.500;00:06:37.400
child;child;00:06:37.400;00:06:47.200
woman;English,child-directed;00:06:47.100;00:06:53.100
child;child;00:06:53.100;00:07:01.200
child;child;00:07:03.500;00:07:06.600
woman;English,child-directed;00:07:06.700;00:07:12.000
child;child;00:07:12.000;00:07:22.000
woman;English,child-directed;00:07:22.000;00:07:35.100
non-speech;noise;00:07:35.100;00:08:02.650
man;Spanish;00:08:02.800;00:08:07.700
non-speech;singing;00:08:07.800;00:08:14.200
woman;Spanish;00:08:14.200;00:08:19.800
man;Spanish;00:08:19.900;00:08:31.300
woman;Spanish;00:08:31.300;00:08:57.000
man;Spanish;00:08:57.000;00:09:02.600
woman;Spanish;00:09:02.700;00:09:41.900
man;Spanish;00:09:41.900;00:09:50.400
woman;Spanish;00:09:50.400;00:10:00.350
man;Spanish;00:10:00.325;00:10:15.125
woman;Spanish;00:10:15.125;00:10:21.675
woman;English;00:10:21.675;00:10:23.150
woman;Spanish;00:10:23.150;00:10:25.862
man;Spanish;00:10:25.687;00:10:31.587
woman;Spanish;00:10:31.587;00:10:41.200
man;Spanish;00:10:41.200;00:10:45.200
woman;Spanish;00:10:45.300;00:10:52.100
woman;English;00:10:52.100;00:10:53.450
man;Spanish;00:10:53.450;00:10:55.425
woman;Spanish;00:10:55.425;00:11:04.000
man;Spanish;00:11:00.800;00:11:12.000
woman;Spanish;00:11:12.000;00:11:22.200
man;Spanish;00:11:22.000;00:11:25.800
woman;English;00:11:25.812;00:11:29.812
non-speech;noise;00:11:29.900;00:11:37.000
man;English;00:11:37.000;00:11:39.700
woman;English;00:11:39.700;00:11:42.100
non-speech;noise;00:11:42.000;00:11:47.000
man;Spanish;00:11:47.000;00:11:57.600
woman;Spanish;00:11:57.600;00:12:08.200
non-speech;inaudible;00:12:08.000;00:12:12.400
man;Spanish;00:12:12.400;00:12:17.800
non-speech;noise;00:12:18.100;00:12:22.600
non-speech;inaudible;00:12:22.600;00:12:26.500
non-speech;exclamation;00:12:26.500;00:12:31.050
man;Spanish;00:12:31.050;00:12:34.300
woman;Spanish;00:12:34.300;00:13:01.400
man;Spanish;00:13:01.500;00:13:04.800
woman;Spanish;00:13:04.800;00:13:11.500
man;Spanish;00:13:11.500;00:13:15.000
woman;Spanish;00:13:15.000;00:13:17.300
man;Spanish;00:13:17.100;00:13:19.700
woman;Spanish;00:13:19.700;00:13:36.200
man;Spanish;00:13:36.200;00:13:38.300
woman;Spanish;00:13:38.300;00:13:48.800
man;Spanish;00:13:48.800;00:13:52.100
woman;Spanish;00:13:52.100;00:13:55.800
man;Spanish;00:13:55.800;00:13:57.700
woman;Spanish;00:13:57.900;00:14:13.700
man;Spanish;00:14:13.600;00:14:16.500
woman;Spanish;00:14:16.500;00:14:27.300
non-speech;laughter;00:14:27.400;00:14:29.300
woman;Spanish;00:14:29.300;00:14:35.000
man;Spanish;00:14:34.900;00:14:40.400
non-speech;noise;00:14:40.450;00:15:00.850
man;English;00:15:00.850;00:15:04.100
non-speech;noise;00:15:04.000;00:15:40.200
non-speech;singing;00:15:40.200;00:15:54.650
man;Spanish;00:15:54.500;00:16:01.300
woman;Spanish;00:16:01.300;00:16:17.500
man;Spanish;00:16:17.400;00:16:20.400
woman;Spanish;00:16:20.400;00:16:44.400
man;Spanish;00:16:44.300;00:16:47.300
woman;Spanish;00:16:47.300;00:16:53.050
man;Spanish;00:16:52.800;00:16:57.300
woman;Spanish;00:16:57.300;00:17:05.000
man;Spanish;00:17:04.800;00:17:08.400
woman;Spanish;00:17:08.400;00:17:14.500
man;Spanish;00:17:14.500;00:17:17.300
woman;Spanish;00:17:17.300;00:17:34.200
man;Spanish;00:17:34.100;00:17:37.000
woman;Spanish;00:17:37.000;00:17:48.300
man;Spanish;00:17:45.700;00:17:49.600
woman;Spanish;00:17:49.600;00:17:56.400
man;Spanish;00:17:54.400;00:18:07.000
woman;Spanish;00:18:07.350;00:18:12.950
non-speech;laughter;00:18:12.900;00:18:16.700
woman;English;00:18:16.700;00:18:21.850
man;English;00:18:21.850;00:18:42.000
woman;English;00:18:41.800;00:18:53.800
woman;Spanish;00:18:53.800;00:19:13.000
man;Spanish;00:19:13.300;00:19:18.700
woman;Spanish;00:19:18.700;00:19:20.550
man;Spanish;00:19:20.600;00:19:24.000
woman;Spanish;00:19:24.550;00:19:45.150
woman;English;00:19:45.150;00:19:46.850
woman;Spanish;00:19:46.850;00:19:50.350
non-speech;noise;00:19:50.350;00:20:04.000
man;Spanish;00:20:03.900;00:20:08.500
woman;Spanish;00:20:08.500;00:20:13.700
man;Spanish;00:20:13.700;00:20:32.700
woman;Spanish;00:20:32.700;00:20:42.400
man;Spanish;00:20:42.200;00:20:58.700
woman;Spanish;00:20:58.700;00:21:08.500
non-speech;music;00:21:08.500;00:21:19.500
man;Spanish;00:21:19.500;00:21:24.250
woman;Spanish;00:21:19.525;00:21:21.225
non-speech;music;00:21:24.400;00:22:06.600
man;Spanish;00:22:06.600;00:22:17.200
woman;Spanish;00:22:17.200;00:22:26.600
non-speech;music;00:22:26.400;00:22:32.300
man;Spanish;00:22:32.300;00:22:37.800
woman;Spanish;00:22:37.800;00:22:42.200
man;Spanish;00:22:42.000;00:22:45.000
non-speech;music;00:22:45.000;00:23:02.200
man;Spanish;00:23:02.200;00:23:04.250
woman;Spanish;00:23:04.250;00:23:06.100
man;Spanish;00:23:06.100;00:23:10.300
woman;Spanish;00:23:10.300;00:23:23.700
man;Spanish;00:23:23.700;00:23:26.100
non-speech;music;00:23:26.200;00:23:52.100
man;Spanish;00:23:52.100;00:23:54.600
non-speech;noise;00:23:54.500;00:23:58.500
woman;Spanish;00:23:58.500;00:24:00.950
man;Spanish;00:24:00.800;00:24:02.200
woman;Spanish;00:24:02.200;00:24:09.600
man;Spanish;00:24:09.600;00:24:16.400
woman;Spanish;00:24:16.400;00:24:32.200
man;Spanish;00:24:32.200;00:24:38.000
non-speech;noise;00:24:37.900;00:26:34.300
man;Spanish;00:26:34.300;00:26:39.650
non-speech;noise;00:26:39.650;00:27:56.125
non-speech;laughter;00:27:56.125;00:27:58.025
non-speech;noise;00:27:58.025;00:29:07.000
woman;English;00:29:07.000;00:29:08.950
man;English;00:29:08.950;00:29:11.125
woman;English;00:29:11.125;00:29:23.900
man;English;00:29:23.900;00:29:29.700
woman;English;00:29:29.700;00:29:40.400
non-speech;laughter;00:29:40.400;00:29:44.700
non-speech;music;00:29:44.700;00:30:17.600
non-speech;exclamation;00:30:17.600;00:30:20.500
man;English;00:30:20.500;00:30:22.700
non-speech;exclamation;00:30:22.800;00:30:26.100
non-speech;music;00:30:26.100;00:30:47.600
man;Spanish;00:30:47.600;00:30:51.300
woman;English;00:30:51.300;00:30:54.900
non-speech;music;00:30:54.900;00:31:10.950
woman;English;00:31:10.800;00:31:13.400
non-speech;music;00:31:13.400;00:31:19.950
woman;English;00:31:19.850;00:31:23.150
non-speech;music;00:31:23.100;00:31:32.500
woman;English;00:31:32.500;00:32:09.600
man;English;00:32:09.600;00:32:12.000
woman;English;00:32:12.000;00:32:16.250
man;English;00:32:16.250;00:32:34.175
woman;English;00:32:34.175;00:32:37.200
man;English;00:32:37.200;00:32:38.900
woman;English;00:32:38.900;00:32:42.800
man;English;00:32:42.700;00:32:45.000
woman;English;00:32:45.000;00:32:48.600
man;English;00:32:48.600;00:32:56.300
woman;English;00:32:56.300;00:33:07.000
man;English;00:33:07.025;00:33:10.325
non-speech;laughter;00:33:10.325;00:33:13.025
non-speech;music;00:33:13.025;00:33:23.325
woman;English;00:33:23.325;00:33:29.825
non-speech;noise;00:33:29.825;00:33:38.800
man;English;00:33:38.750;00:33:49.250
non-speech;noise;00:33:49.250;00:33:57.250
woman;Spanish;00:33:57.100;00:34:01.300
non-speech;inaudible;00:34:01.300;00:34:07.150
woman;Spanish;00:34:07.100;00:34:16.200
man;Spanish;00:34:16.200;00:34:18.200
woman;Spanish;00:34:18.200;00:34:20.350
non-speech;laughter;00:34:20.400;00:34:22.400
man;Spanish;00:34:22.400;00:34:37.300
woman;Spanish;00:34:37.300;00:34:46.000
man;Spanish;00:34:46.200;00:34:48.100
woman;Spanish;00:34:48.100;00:34:54.500
non-speech;music;00:34:54.400;00:35:23.600
man;Spanish;00:35:23.600;00:35:26.750
woman;Spanish;00:35:26.750;00:35:38.200
man;Spanish;00:35:38.150;00:35:40.350
woman;Spanish;00:35:40.350;00:35:43.300
man;Spanish;00:35:43.100;00:35:46.600
woman;Spanish;00:35:46.600;00:35:50.100
man;English;00:35:50.200;00:35:55.200
woman;English;00:35:55.200;00:35:59.950
man;English;00:35:59.950;00:36:02.525
woman;English;00:36:02.525;00:36:08.587
non-speech;noise;00:36:08.587;00:36:17.600
man;English;00:36:17.600;00:36:20.600
woman;English;00:36:20.600;00:36:24.600
man;English;00:36:24.750;00:36:27.150
woman;English;00:36:27.150;00:36:29.000
man;Spanish;00:36:28.950;00:36:32.650
non-speech;music;00:36:32.650;00:36:43.550
woman;English;00:36:43.600;00:36:46.000
man;English;00:36:46.000;00:36:52.100
non-speech;music;00:36:52.100;00:37:06.500
woman;English;00:37:06.500;00:37:31.600
man;English;00:37:31.500;00:37:34.500
woman;English;00:37:34.500;00:37:57.500
man;English;00:37:57.600;00:38:15.400
non-speech;music;00:38:15.400;00:38:42.400
man;English;00:38:42.300;00:38:47.500
woman;English;00:38:47.500;00:38:50.000
man;English;00:38:49.900;00:38:53.000
woman;English;00:38:53.000;00:38:58.400
man;English;00:38:58.400;00:39:09.900
woman;English;00:39:09.900;00:39:12.500
man;English;00:39:12.400;00:39:29.500
non-speech;music;00:39:29.500;00:39:49.000
man;English;00:39:48.850;00:39:51.550
woman;English;00:39:51.600;00:39:57.000
man;English;00:39:54.100;00:39:55.400
man;English;00:39:56.900;00:39:58.400
non-speech;music;00:39:58.400;00:40:08.400
man;English;00:40:08.400;00:40:26.600
woman;English;00:40:26.600;00:40:29.050
non-speech;music;00:40:29.050;00:40:36.375
man;English;00:40:36.200;00:40:39.500
non-speech;music;00:40:39.600;00:41:25.600
man;English;00:41:25.600;00:41:28.750
woman;English;00:41:28.750;00:41:31.025
non-speech;music;00:41:31.025;00:41:48.200
woman;Spanish;00:41:48.100;00:41:54.700
non-speech;inaudible;00:41:54.800;00:41:58.900
woman;English;00:41:58.900;00:42:05.100
man;English;00:42:05.100;00:42:08.550
woman;English;00:42:08.550;00:42:12.600
non-speech;noise;00:42:12.500;00:42:15.800
man;English,child-directed;00:42:15.900;00:42:17.900
woman;English;00:42:17.900;00:42:24.000
man;English;00:42:24.000;00:42:26.500
woman;English;00:42:26.500;00:42:31.500
non-speech;noise;00:42:31.400;00:42:44.000
man;English;00:42:44.000;00:42:47.000
non-speech;music;00:42:47.000;00:43:10.200
man;English;00:43:10.200;00:43:14.800
woman;English;00:43:14.800;00:43:16.900
man;English;00:43:16.900;00:43:19.600
woman;English;00:43:19.400;00:43:28.200
man;English;00:43:24.300;00:43:28.200
non-speech;inaudible;00:43:28.200;00:43:37.500
man;Spanish;00:43:37.450;00:43:43.050
non-speech;music;00:43:43.000;00:44:06.800
woman;Spanish;00:44:06.800;00:44:11.850
man;Spanish;00:44:11.850;00:44:19.300
woman;English;00:44:19.300;00:44:22.500
man;Spanish;00:44:21.600;00:44:27.000
woman;Spanish;00:44:27.000;00:44:29.850
non-speech;music;00:44:29.900;00:44:40.400
woman;Spanish;00:44:40.400;00:44:48.400
man;Spanish;00:44:48.400;00:45:03.250
woman;Spanish;00:45:03.250;00:45:14.675
man;Spanish;00:45:14.600;00:45:17.900
woman;Spanish;00:45:17.900;00:45:20.000
man;Spanish;00:45:19.900;00:45:22.500
woman;Spanish;00:45:22.500;00:45:28.650
man;Spanish;00:45:28.500;00:45:32.800
woman;Spanish;00:45:32.800;00:45:38.400
man;Spanish;00:45:38.425;00:45:40.525
woman;Spanish;00:45:40.500;00:45:53.800
man;Spanish;00:45:53.800;00:45:57.200
woman;Spanish;00:45:57.200;00:46:03.650
man;Spanish;00:46:03.450;00:46:05.350
woman;Spanish;00:46:05.350;00:46:06.950
man;Spanish;00:46:07.050;00:46:09.250
woman;Spanish;00:46:09.250;00:46:16.500
man;Spanish;00:46:16.450;00:46:31.250
woman;Spanish;00:46:31.250;00:46:36.600
man;Spanish;00:46:36.600;00:46:38.775
woman;Spanish;00:46:38.775;00:46:43.475
non-speech;noise;00:46:43.425;00:46:56.325
woman;Spanish;00:46:56.325;00:47:02.825
man;Spanish;00:47:02.775;00:47:07.475
non-speech;music;00:47:07.400;00:47:28.200
woman;Spanish;00:47:28.200;00:47:31.850
non-speech;music;00:47:31.400;00:48:06.900
woman;Spanish;00:48:06.900;00:48:29.900
man;Spanish;00:48:26.650;00:48:29.250
man;Spanish;00:48:29.900;00:48:34.950
woman;Spanish;00:48:34.950;00:48:53.475
man;Spanish;00:48:53.400;00:48:57.600
non-speech;noise;00:48:57.600;00:49:00.550
man;Spanish;00:49:00.500;00:49:02.600
woman;Spanish;00:49:00.500;00:49:08.200
non-speech;music;00:49:08.200;00:49:46.800
man;Spanish;00:49:46.800;00:49:54.000
woman;Spanish;00:49:54.000;00:49:57.200
woman;English;00:49:57.300;00:50:00.800
man;Spanish;00:50:00.800;00:50:11.900
woman;Spanish;00:50:11.900;00:50:16.300
man;Spanish;00:50:16.300;00:50:24.400
man;English;00:50:24.400;00:50:27.700
non-speech;music;00:50:27.700;00:50:33.000
woman;English;00:50:33.000;00:50:41.200
non-speech;music;00:50:41.200;00:50:55.050
woman;English;00:50:55.050;00:51:00.050
man;English;00:51:00.150;00:51:05.450
non-speech;music;00:51:05.550;00:51:10.450
man;Spanish;00:51:10.450;00:51:24.100
woman;English;00:51:24.100;00:51:28.000
man;Spanish;00:51:27.800;00:51:31.800
woman;English;00:51:31.800;00:51:37.200
man;Spanish;00:51:37.200;00:52:07.600
woman;English;00:52:07.400;00:52:13.600
man;Spanish;00:52:09.600;00:52:17.400
woman;Spanish;00:52:17.400;00:52:35.800
man;Spanish;00:52:35.700;00:52:45.700
woman;Spanish;00:52:45.700;00:52:49.450
man;Spanish;00:52:49.400;00:52:51.000
non-speech;hum;00:52:51.000;00:52:52.900
non-speech;music;00:52:52.900;00:53:04.800
man;Spanish;00:53:04.800;00:53:09.900
woman;Spanish;00:53:09.900;00:53:14.900
man;Spanish;00:53:14.900;00:53:17.550
