non-speech;noise;00:00:00.000;00:00:12.160
man;Spanish;00:00:12.160;00:00:14.866
non-speech;inaudible;00:00:14.866;00:00:16.866
non-speech;noise;00:00:16.866;00:00:21.200
man;Spanish, child-directed;00:00:21.200;00:00:26.200
child;child;00:00:26.200;00:00:29.400
man;Spanish, child-directed;00:00:29.400;00:00:34.000
non-speech;noise;00:00:34.000;00:00:46.698
non-speech;laughter;00:00:46.733;00:00:48.866
man;Spanish, child-directed;00:00:48.866;00:00:51.133
child;child;00:00:51.133;00:00:53.066
non-speech;noise;00:00:53.066;00:03:00.700
woman;French;00:03:00.700;00:03:05.600
man;French;00:03:05.600;00:03:09.400
non-speech;noise;00:03:09.400;00:03:15.950
non-speech;inaudible;00:03:16.150;00:03:23.150
man;French;00:03:23.300;00:03:28.600
non-speech;noise;00:03:28.700;00:03:39.200
man;English;00:03:39.133;00:03:41.733
woman;English;00:03:41.733;00:03:44.533
man;English;00:03:44.533;00:03:52.700
non-speech;noise;00:03:52.800;00:04:00.300
woman;French;00:04:00.300;00:04:07.500
man;French;00:04:07.500;00:04:13.150
non-speech;innaudible;00:04:13.150;00:04:18.375
man;French;00:04:18.375;00:04:23.912
woman;French;00:04:23.912;00:04:30.093
non-speech;noise;00:04:29.900;00:04:36.000
man;French;00:04:36.000;00:04:41.600
woman;French;00:04:41.600;00:04:49.150
non-speech;noise;00:04:49.100;00:04:55.000
child;child;00:04:55.199;00:04:58.532
non-speech;exclamations;00:04:58.532;00:05:01.365
non-speech;noise;00:05:01.365;00:05:05.514
non-speech;exclamations;00:05:05.514;00:05:07.472
child;child;00:05:07.472;00:05:12.343
man;French, c hild-dorected;00:05:12.343;00:05:17.257
woman;French, child-directed;00:05:17.257;00:05:24.250
non-speech;noise;00:05:24.266;00:05:32.832
child;child;00:05:32.832;00:05:36.799
woman;English, child-directed;00:05:36.799;00:05:40.465
woman;French, child-directed;00:05:40.465;00:05:45.982
man;French;00:05:45.982;00:05:50.673
child;child;00:05:50.503;00:05:54.803
woman;French;00:05:54.700;00:06:02.300
child;child;00:06:02.300;00:06:05.850
woman;French, child-directed;00:06:05.850;00:06:08.725
man;French, child-directed;00:06:08.725;00:06:13.837
non-speech;noise;00:06:13.800;00:06:35.900
child;child;00:06:35.900;00:06:39.900
woman;French, child-directed;00:06:39.900;00:06:44.250
man;Spanish, child-directed;00:06:44.250;00:06:50.825
