woman;English;00:00:00.000;00:00:06.000
non-speech;sigh;00:00:06.000;00:00:08.800
non-speech;laughter;00:00:08.800;00:00:11.400
non-speech;inaudible;00:00:11.400;00:00:13.800
man;English;00:00:13.800;00:00:16.400
woman;English;00:00:16.400;00:00:27.000
non-speech;noise;00:00:27.000;00:00:32.600
woman;English;00:00:32.600;00:00:43.200
man;English;00:00:43.000;00:00:53.800
woman;English;00:00:53.800;00:00:59.400
man;English;00:00:59.400;00:01:07.200
woman;English;00:01:07.200;00:01:11.000
man;English;00:01:11.000;00:01:20.000
non-speech;hum;00:01:20.000;00:01:25.800
woman;English;00:01:25.800;00:01:42.000
man;English;00:01:42.000;00:01:51.200
woman;English;00:01:51.200;00:01:56.600
man;English;00:01:56.400;00:02:21.000
woman;English;00:02:21.000;00:02:27.400
man;English;00:02:27.400;00:03:20.600
woman;English;00:03:20.600;00:03:26.600
non-speech;noise;00:03:26.600;00:03:34.400
man;English;00:03:34.400;00:03:46.000
woman;English;00:03:46.000;00:03:52.700
man;English;00:03:52.400;00:04:00.400
woman;English;00:04:00.400;00:04:10.800
man;English;00:04:10.600;00:04:15.000
woman;English;00:04:15.000;00:04:30.100
man;English;00:04:29.800;00:04:32.200
non-speech;noise;00:04:32.200;00:04:38.000
man;English;00:04:38.000;00:04:51.800
woman;English;00:04:51.800;00:05:07.400
man;English;00:05:07.700;00:05:35.700
woman;English;00:05:35.700;00:05:40.100
man;English;00:05:40.000;00:06:00.800
woman;English;00:06:00.800;00:06:07.100
man;English;00:06:07.000;00:06:34.200
non-speech;music;00:06:34.200;00:06:50.300
woman;Spanish;00:06:50.000;00:07:05.000
man;Spanish;00:06:52.400;00:06:56.000
non-speech;noise;00:07:05.000;00:07:12.000
man;Spanish;00:07:11.800;00:07:23.000
woman;Spanish;00:07:23.000;00:07:36.700
man;Spanish;00:07:36.400;00:07:44.400
woman;Spanish;00:07:44.400;00:07:47.300
man;Spanish;00:07:47.300;00:07:51.750
woman;Spanish;00:07:51.750;00:07:57.625
man;Spanish;00:07:57.625;00:08:05.187
woman;Spanish;00:08:04.950;00:08:12.150
non-speech;exclamation;00:08:12.050;00:08:15.850
woman;Spanish;00:08:15.950;00:08:18.750
woman;English;00:08:18.750;00:08:22.150
man;English;00:08:22.150;00:08:26.550
woman;English;00:08:26.306;00:08:30.506
man;English;00:08:30.537;00:08:40.337
woman;English;00:08:40.337;00:08:42.537
man;English;00:08:42.400;00:08:52.400
woman;English;00:08:52.400;00:08:54.900
man;English;00:08:54.900;00:08:57.550
woman;English;00:08:57.550;00:09:04.125
non-speech;noise;00:09:04.000;00:09:12.600
man;English;00:09:12.600;00:09:18.600
woman;English;00:09:18.600;00:09:34.900
man;English;00:09:34.600;00:09:42.200
woman;English;00:09:42.200;00:09:52.700
non-speech;yawn;00:09:52.600;00:09:56.000
man;English;00:09:56.000;00:10:01.400
woman;English;00:10:01.400;00:10:19.400
woman;Spanish;00:10:19.400;00:10:22.500
woman;English;00:10:22.500;00:10:25.600
non-speech;laughter;00:10:25.600;00:10:29.550
man;English;00:10:29.550;00:10:35.475
non-speech;inaudible;00:10:35.400;00:10:38.200
non-speech;noise;00:10:38.200;00:10:49.700
man;English;00:10:49.700;00:11:08.850
woman;English;00:11:08.400;00:11:27.600
man;English;00:11:27.600;00:11:39.900
woman;English;00:11:39.900;00:11:44.850
non-speech;noise;00:11:45.000;00:12:40.600
man;English;00:12:40.600;00:12:46.300
woman;English;00:12:46.300;00:12:51.150
non-speech;noise;00:12:51.000;00:13:00.600
woman;English;00:13:00.600;00:13:11.500
non-speech;noise;00:13:11.400;00:13:24.200
woman;English;00:13:24.200;00:13:43.500
non-speech;noise;00:13:43.600;00:14:14.000
woman;English;00:14:14.000;00:14:20.900
non-speech;noise;00:14:20.900;00:14:34.550
woman;Spanish;00:14:34.350;00:14:38.950
man;English;00:14:38.950;00:14:44.350
woman;English;00:14:44.350;00:14:52.550
man;English;00:14:52.350;00:14:58.350
non-speech;noise;00:14:58.400;00:15:37.800
non-speech;hum;00:15:37.800;00:15:40.600
woman;English;00:15:40.600;00:15:42.500
man;English;00:15:42.500;00:15:48.450
woman;English;00:15:48.450;00:15:52.575
non-speech;noise;00:15:52.500;00:17:13.100
woman;English;00:17:13.100;00:17:41.900
man;English;00:17:41.700;00:17:47.300
woman;English;00:17:47.300;00:17:52.200
non-speech;exclamation;00:17:52.200;00:17:55.400
man;English;00:17:55.400;00:18:09.500
non-speech;noise;00:18:09.400;00:18:13.400
man;English;00:18:13.400;00:18:24.100
woman;English;00:18:24.200;00:18:30.400
man;Italian;00:18:30.400;00:18:34.800
woman;Italian;00:18:34.800;00:18:36.500
non-speech;noise;00:18:36.500;00:18:39.150
man;Italian;00:18:39.100;00:18:42.500
woman;English;00:18:42.500;00:18:45.700
woman;Italian;00:18:45.700;00:18:49.000
man;English;00:18:49.000;00:18:52.650
woman;Italian;00:18:52.650;00:18:56.125
man;Italian;00:18:56.125;00:18:57.887
non-speech;noise;00:18:58.600;00:19:19.600
