non-speech;noise;00:00:00.000;00:00:02.230
woman;French;00:00:02.230;00:00:07.880
man;English;00:00:07.880;00:00:10.680
non-speech;noise;00:00:10.680;00:00:14.040
non-speech;laughter;00:00:14.040;00:00:15.440
man;English;00:00:15.440;00:00:17.760
non-speech;inaudible;00:00:17.760;00:00:20.000
non-speech;noise;00:00:20.000;00:00:22.880
woman;English;00:00:22.880;00:00:25.440
man;English;00:00:25.440;00:00:28.021
non-speech;noise;00:00:28.000;00:00:32.080
woman;English;00:00:32.080;00:00:35.885
non-speech;noise;00:00:35.840;00:00:38.000
man;English;00:00:38.000;00:00:40.980
woman;English;00:00:40.980;00:00:43.870
non-speech;laughter;00:00:43.909;00:00:45.007
non-speech;noise;00:00:45.007;00:00:47.417
man;English;00:00:47.417;00:00:50.392
woman;English;00:00:50.392;00:00:54.084
non-speech;noise;00:00:54.080;00:00:57.000
non-speech;inaudible;00:00:57.000;00:00:58.760
non-speech;noise;00:00:58.760;00:01:01.620
woman;English;00:01:01.620;00:01:03.690
child;child;00:01:03.690;00:01:05.715
man;Spanish, child-directed;00:01:05.738;00:01:08.458
child;child;00:01:06.758;00:01:10.958
man;Spanish, child-directed;00:01:10.958;00:01:13.998
non-speech;noise;00:01:13.890;00:01:17.090
woman;French;00:01:17.090;00:01:19.870
non-speech;noise;00:01:19.870;00:01:21.860
man;French;00:01:21.885;00:01:24.845
man;English;00:01:24.845;00:01:28.625
woman;English;00:01:28.625;00:01:34.675
man;English;00:01:34.675;00:01:37.350
woman;English;00:01:37.350;00:01:41.032
man;English;00:01:41.032;00:01:42.491
woman;English;00:01:42.491;00:01:44.661
man;English;00:01:44.661;00:01:46.236
woman;English;00:01:46.200;00:01:49.600
man;English;00:01:49.600;00:01:51.080
non-speech;noise;00:01:51.040;00:01:55.640
woman;English;00:01:55.640;00:01:59.120
man;English;00:01:59.120;00:02:01.400
non-speech;noise;00:02:01.360;00:02:03.960
man;English;00:02:03.960;00:02:10.400
woman;English;00:02:10.400;00:02:13.000
non-speech;noise;00:02:13.000;00:02:15.480
man;English;00:02:15.480;00:02:18.620
non-speech;hum;00:02:18.620;00:02:20.310
woman;English;00:02:20.310;00:02:23.165
non-speech;hum;00:02:23.165;00:02:25.077
woman;English;00:02:25.077;00:02:27.741
child;child;00:02:27.741;00:02:32.709
man;English, child-directed;00:02:31.285;00:02:35.525
woman;French, child-directed;00:02:35.525;00:02:40.105
non-speech;noise;00:02:40.105;00:02:44.795
woman;French;00:02:44.795;00:02:50.870
man;French;00:02:50.870;00:02:54.412
non-speech;noise;00:02:54.440;00:02:59.640
man;Spanish;00:02:59.640;00:03:02.940
non-speech;laughter;00:03:02.940;00:03:07.190
man;Spanish;00:03:07.190;00:03:10.245
woman;English;00:03:10.160;00:03:20.440
man;English;00:03:20.440;00:03:22.280
woman;English;00:03:22.280;00:03:24.340
man;English;00:03:24.340;00:03:31.170
woman;English;00:03:31.170;00:03:35.375
man;English;00:03:35.375;00:03:40.092
non-speech;noise;00:03:40.040;00:04:09.800
non-speech;inaudible;00:04:09.800;00:04:12.640
non-speech;noise;00:04:12.640;00:04:16.160
man;English;00:04:16.120;00:04:22.960
non-speech;noise;00:04:22.920;00:04:37.560
child;child;00:04:37.560;00:04:40.020
man;Spanish, child-dirrected;00:04:40.020;00:04:44.050
child;child;00:04:44.050;00:04:48.055
woman;French, child-directed;00:04:48.055;00:04:52.352
man;French;00:04:52.352;00:04:55.183
woman;French;00:04:55.183;00:05:00.187
man;French;00:05:00.187;00:05:01.865
non-speech;noise  / music;00:05:01.760;00:05:35.400
non-speech;sigh;00:05:35.400;00:05:37.280
non-speech;noise / music;00:05:37.280;00:05:41.200
man;English;00:05:41.200;00:05:42.780
woman;English;00:05:42.780;00:05:45.730
man;English;00:05:45.730;00:05:49.955
woman;English;00:05:49.955;00:05:54.062
child;child;00:05:54.062;00:05:57.028
man;English, child-directed;00:05:57.028;00:05:59.485
woman;French, child-directed;00:05:59.468;00:06:02.428
child;child;00:06:01.582;00:06:04.462
man;Spanish, child-directed;00:06:04.462;00:06:08.002
child;child;00:06:08.002;00:06:11.052
woman;French, child-directed;00:06:11.052;00:06:14.267
child;child;00:06:14.267;00:06:19.039
man;Spanish, child-directed;00:06:17.400;00:06:23.480
non-speech;noise;00:06:23.440;00:06:33.320
man;English;00:06:33.320;00:06:39.800
woman;English;00:06:36.220;00:06:37.420
woman;English;00:06:39.760;00:06:42.440
man;English;00:06:42.440;00:06:44.520
woman;English;00:06:44.520;00:06:47.460
man;English;00:06:47.460;00:06:50.770
woman;English;00:06:50.770;00:06:53.335
woman;French;00:06:53.335;00:06:57.352
non-speech;laughter;00:06:57.352;00:06:59.483
man;French;00:06:59.483;00:07:02.717
non-speech;noise;00:07:02.643;00:07:07.283
man;Spanish, child-directed;00:07:07.283;00:07:10.543
child;child;00:07:10.543;00:07:15.093
woman;French, child-directed;00:07:15.093;00:07:16.758
man;Spanish, child-directed;00:07:16.758;00:07:18.505
child;child;00:07:18.505;00:07:19.971
non-speech;noise;00:07:19.983;00:07:24.623
man;Spanish, child-directed;00:07:24.623;00:07:27.883
child;child;00:07:27.883;00:07:30.593
man;Spanish, child-directed;00:07:30.593;00:07:33.818
child;child;00:07:33.818;00:07:38.225
man;Spanish, child-directed;00:07:38.225;00:07:42.041
woman;French, child-directed;00:07:42.108;00:07:46.428
woman;French;00:07:46.508;00:07:51.148
non-speech;noise;00:07:51.098;00:08:01.978
woman;French;00:08:01.978;00:08:06.118
man;English;00:08:06.118;00:08:08.708
woman;English;00:08:08.708;00:08:12.953
non-speech;noise;00:08:12.840;00:08:27.240
man;English;00:08:27.240;00:08:30.160
woman;English;00:08:30.160;00:08:34.360
man;English;00:08:34.360;00:08:36.560
woman;English;00:08:36.560;00:08:37.760
man;English;00:08:37.760;00:08:39.460
woman;English;00:08:39.360;00:08:46.120
man;English;00:08:46.120;00:08:48.360
woman;English;00:08:48.360;00:08:54.860
child;child;00:08:53.870;00:08:57.110
woman;French, child-directed;00:08:57.110;00:09:00.550
woman;English;00:09:00.550;00:09:03.490
man;English;00:09:03.490;00:09:05.640
woman;English;00:09:05.640;00:09:08.105
man;English;00:09:08.105;00:09:10.292
woman;English;00:09:10.292;00:09:12.178
non-speech;noise;00:09:12.240;00:09:20.440
man;English;00:09:20.440;00:09:24.360
woman;English;00:09:24.360;00:09:27.860
man;English;00:09:27.860;00:09:31.530
woman;English;00:09:31.530;00:09:34.115
non-speech;noise;00:09:34.060;00:09:35.980
woman;English;00:09:35.980;00:09:39.800
non-speech;noise;00:09:39.780;00:09:42.820
woman;English;00:09:42.820;00:09:45.160
woman;French;00:09:45.160;00:09:48.650
non-speech;noise;00:09:48.610;00:09:55.610
man;French;00:09:55.670;00:09:58.550
woman;French;00:09:58.550;00:10:03.690
man;English;00:10:03.690;00:10:09.540
woman;English;00:10:09.570;00:10:13.370
man;Spanish, child-directed;00:10:13.370;00:10:17.010
child;child;00:10:17.010;00:10:19.850
woman;English;00:10:19.850;00:10:23.050
man;Spanish, child-directed;00:10:23.010;00:10:25.850
woman;English;00:10:25.850;00:10:28.330
child;child;00:10:28.330;00:10:30.350
man;Spanish, child-directed;00:10:30.350;00:10:33.440
woman;French, child-directed;00:10:33.440;00:10:36.275
non-speech;noise;00:10:36.275;00:10:38.917
woman;French, child-directed;00:10:38.917;00:10:41.637
